1.000000000000000021e-02 1.000000000000000000e+10 9.528766915397111556e-03 2.066991088308479885e+00 6.058844949758213352e-08
1.000000000000000021e-02 1.232846739442067909e+10 9.440882060751361674e-03 1.978187558489199915e+00 7.642821329006278618e-08
1.000000000000000021e-02 1.519911082952932930e+10 9.456698890505887273e-03 1.918491663275055048e+00 9.829736448021215435e-08
1.000000000000000021e-02 1.873817422860387039e+10 9.438835908451875811e-03 1.852982764766845980e+00 1.239264446324862945e-07
1.000000000000000021e-02 2.310129700083158112e+10 9.467102531524171707e-03 1.800372603143471917e+00 1.567629305720222039e-07
1.000000000000000021e-02 2.848035868435805130e+10 9.509935812187482809e-03 1.754046683982108945e+00 2.009685940556804924e-07
1.000000000000000021e-02 3.511191734215128326e+10 9.454309248155474618e-03 1.682960796760156974e+00 2.571754069551960788e-07
1.000000000000000021e-02 4.328761281083061218e+10 9.460146963468042333e-03 1.630974786685716049e+00 3.209386610136952263e-07
1.000000000000000021e-02 5.336699231206301880e+10 9.436590157018724320e-03 1.573934998560468035e+00 4.116987344308254952e-07
1.000000000000000021e-02 6.579332246575682068e+10 9.476337066569612277e-03 1.531154641746875100e+00 5.346228220534396512e-07
1.000000000000000021e-02 8.111308307896888733e+10 9.417287037467001604e-03 1.466902087768162000e+00 6.657991477400142740e-07
1.000000000000000021e-02 1.000000000000000000e+11 9.410983348720626529e-03 1.418155628119694978e+00 8.459093338993424180e-07
1.000000000000000021e-02 1.232846739442062988e+11 9.443756236141482435e-03 1.378146603230776090e+00 1.094803053473520051e-06
1.000000000000000021e-02 1.519911082952933044e+11 9.386678324215658523e-03 1.322197916897392966e+00 1.397345980288565998e-06
1.000000000000000021e-02 1.873817422860386963e+11 9.434129892776211765e-03 1.287032064204713944e+00 1.788787038634188941e-06
1.000000000000000021e-02 2.310129700083157959e+11 9.408340529982560721e-03 1.240809675911783039e+00 2.276813486579049891e-06
1.000000000000000021e-02 2.848035868435805054e+11 9.426914354655924200e-03 1.201863201591548025e+00 2.891596690132080854e-06
1.000000000000000021e-02 3.511191734215128174e+11 9.385091503388214712e-03 1.155407141128933057e+00 3.722820657985226830e-06
1.000000000000000021e-02 4.328761281083062134e+11 9.355842348144316825e-03 1.112819452323650093e+00 4.771388863020740988e-06
1.000000000000000021e-02 5.336699231206301880e+11 9.437060063358019071e-03 1.086595311376044926e+00 5.967795441392637611e-06
1.000000000000000021e-02 6.579332246575682373e+11 9.395698430401116727e-03 1.044843997855098960e+00 7.631962314072054796e-06
1.000000000000000021e-02 8.111308307896888428e+11 9.332063700864120029e-03 1.001278877407618895e+00 9.727339117345695682e-06
1.000000000000000021e-02 1.000000000000000000e+12 9.405085522721444782e-03 9.770011034399899152e-01 1.239554308621752988e-05
1.000000000000000021e-02 1.232846739442062988e+12 9.366222922779646534e-03 9.399186757699435901e-01 1.577907237136892021e-05
1.000000000000000021e-02 1.519911082952933105e+12 9.348776566832433035e-03 9.049131316327049257e-01 2.010612814685396835e-05
1.000000000000000021e-02 1.873817422860386963e+12 9.373708600820004552e-03 8.768812462888804227e-01 2.562351756066391092e-05
1.000000000000000021e-02 2.310129700083158203e+12 9.372034307985046761e-03 8.476250742651246783e-01 3.274956848548363014e-05
1.000000000000000021e-02 2.848035868435805176e+12 9.347745364425227160e-03 8.157150330268394534e-01 4.169871822114358241e-05
1.000000000000000021e-02 3.511191734215126953e+12 9.308461183692180035e-03 7.836761635853134456e-01 5.362493406884427161e-05
1.000000000000000021e-02 4.328761281083062012e+12 9.355476596378243387e-03 7.610538534504929231e-01 6.890185092412621506e-05
1.000000000000000021e-02 5.336699231206301758e+12 9.356645127889027733e-03 7.357157736645566493e-01 8.771763515035769696e-05
1.000000000000000021e-02 6.579332246575682617e+12 9.332127294480305549e-03 7.077549189740115487e-01 1.118493869642641996e-04
1.000000000000000021e-02 8.111308307896888672e+12 9.306775960726654251e-03 6.815167708791990409e-01 1.435874057349124976e-04
1.000000000000000021e-02 1.000000000000000000e+13 9.362635686566766341e-03 6.622296603469097764e-01 1.842891171695371989e-04
1.000000000000000021e-02 1.232846739442063086e+13 9.331846897760931112e-03 6.365908966581317330e-01 2.355732882068372095e-04
1.000000000000000021e-02 1.519911082952933008e+13 9.334800988550809656e-03 6.154933001495596079e-01 2.996221492894103004e-04
1.000000000000000021e-02 1.873817422860387109e+13 9.310203829054177274e-03 5.918723089389652525e-01 3.842709103571279841e-04
1.000000000000000021e-02 2.310129700083157812e+13 9.290120584508280988e-03 5.704698238823412426e-01 4.884573077730029137e-04
1.000000000000000021e-02 2.848035868435805078e+13 9.287780646340448865e-03 5.503607008174153936e-01 6.251339057759996076e-04
1.000000000000000021e-02 3.511191734215126953e+13 9.329962364385629980e-03 5.338734646773843906e-01 8.098199385538888294e-04
1.000000000000000021e-02 4.328761281083061719e+13 9.311359684719765217e-03 5.141547363303721196e-01 1.026307422563903964e-03
1.000000000000000021e-02 5.336699231206302344e+13 9.308995293229099452e-03 4.965679631096950875e-01 1.310524154947965026e-03
1.000000000000000021e-02 6.579332246575682031e+13 9.305380812721497988e-03 4.789372092970792805e-01 1.690644109596986045e-03
1.000000000000000021e-02 8.111308307896889062e+13 9.277097397447645749e-03 4.608812645484403059e-01 2.159557296202361133e-03
1.000000000000000021e-02 1.000000000000000000e+14 9.278146674260089738e-03 4.450256667798181964e-01 2.787794763810481132e-03
1.000000000000000021e-02 1.232846739442062969e+14 9.264515939592226149e-03 4.289568898209125125e-01 3.568619157434121166e-03
1.000000000000000021e-02 1.519911082952933125e+14 9.252365889438460625e-03 4.136707609122193263e-01 4.551574687600134020e-03
1.000000000000000021e-02 1.873817422860386875e+14 9.246061579628287938e-03 3.992365827475433115e-01 5.853701541942877076e-03
1.000000000000000021e-02 2.310129700083158125e+14 9.249088547786537412e-03 3.854742838594932830e-01 7.588523666242410863e-03
1.000000000000000021e-02 2.848035868435805000e+14 9.296916825290357442e-03 3.741247927820973151e-01 9.694274530090214032e-03
1.000000000000000021e-02 3.511191734215141875e+14 9.292623724644670513e-03 3.613606764284068018e-01 1.241047055550105992e-02
1.000000000000000021e-02 4.328761281083061875e+14 9.292659152781905171e-03 3.489536161712857854e-01 1.604373419988518873e-02
1.000000000000000021e-02 5.336699231206301875e+14 9.282308159421931784e-03 3.365316875756803050e-01 2.063618666045737016e-02
1.000000000000000021e-02 6.579332246575682500e+14 9.286035907573297540e-03 3.253703807582771779e-01 2.615287696198781084e-02
1.000000000000000021e-02 8.111308307896888750e+14 9.271134339302912475e-03 3.136598163634046754e-01 3.382707807239908326e-02
1.000000000000000021e-02 1.000000000000000000e+15 9.268682140865876565e-03 3.030657167248954065e-01 4.435749455121233004e-02
1.000000000000000021e-02 1.232846739442064000e+15 9.279932903302780950e-03 2.935011512416345059e-01 5.738744504755931980e-02
1.000000000000000021e-02 1.519911082952933000e+15 9.273987214466126311e-03 2.835184810672232159e-01 7.608220050860639572e-02
1.000000000000000021e-02 1.873817422860387000e+15 9.266491896760426297e-03 2.739127000979237891e-01 1.003040280606171952e-01
1.000000000000000021e-02 2.310129700083158000e+15 9.268594818631048157e-03 2.650882476848729907e-01 1.302121901946325933e-01
1.000000000000000021e-02 2.848035868435805000e+15 9.353733731894117720e-03 2.591490101967510729e-01 1.662502389143070136e-01
1.000000000000000021e-02 3.511191734215142000e+15 9.348849263989341893e-03 2.508281338506067049e-01 2.111335966932406938e-01
1.000000000000000021e-02 4.328761281083062000e+15 9.305383049462654863e-03 2.419233122021789972e-01 2.708555644678750096e-01
